turn_no,plane_size,inbound_arrival,outbound_departure
1,2,2023-11-21 00:00:00,2023-11-21 01:45:00
2,1,2023-11-21 00:15:00,2023-11-21 01:55:00
3,1,2023-11-21 00:25:00,2023-11-21 01:50:00
4,2,2023-11-21 00:25:00,2023-11-21 01:35:00
5,1,2023-11-21 01:25:00,2023-11-21 03:20:00
6,1,2023-11-21 01:40:00,2023-11-21 02:10:00
7,3,2023-11-21 02:30:00,2023-11-21 03:10:00
8,1,2023-11-21 02:35:00,2023-11-21 03:55:00
9,3,2023-11-21 02:35:00,2023-11-21 03:10:00
10,3,2023-11-21 02:35:00,2023-11-21 03:50:00
11,2,2023-11-21 02:55:00,2023-11-21 04:10:00
12,1,2023-11-21 03:05:00,2023-11-21 04:10:00
13,3,2023-11-21 03:05:00,2023-11-21 03:35:00
14,1,2023-11-21 03:10:00,2023-11-21 04:50:00
15,2,2023-11-21 03:50:00,2023-11-21 04:55:00
16,2,2023-11-21 03:50:00,2023-11-21 04:55:00
17,1,2023-11-21 03:55:00,2023-11-21 05:50:00
18,1,2023-11-21 04:05:00,2023-11-21 04:45:00
19,1,2023-11-21 04:10:00,2023-11-21 05:05:00
20,2,2023-11-21 04:15:00,2023-11-21 06:05:00
21,2,2023-11-21 04:20:00,2023-11-21 06:10:00
22,2,2023-11-21 04:55:00,2023-11-21 06:20:00
23,2,2023-11-21 05:05:00,2023-11-21 06:40:00
24,1,2023-11-21 05:45:00,2023-11-21 06:15:00
25,3,2023-11-21 06:00:00,2023-11-21 06:55:00
26,2,2023-11-21 06:05:00,2023-11-21 08:00:00
27,1,2023-11-21 06:10:00,2023-11-21 07:25:00
28,1,2023-11-21 07:25:00,2023-11-21 08:25:00
29,3,2023-11-21 07:30:00,2023-11-21 08:00:00
30,2,2023-11-21 08:30:00,2023-11-21 10:10:00
31,1,2023-11-21 08:35:00,2023-11-21 10:20:00
32,1,2023-11-21 08:40:00,2023-11-21 10:25:00
33,3,2023-11-21 08:45:00,2023-11-21 09:50:00
34,1,2023-11-21 08:50:00,2023-11-21 09:25:00
35,1,2023-11-21 09:20:00,2023-11-21 10:10:00
36,2,2023-11-21 09:30:00,2023-11-21 10:05:00
37,1,2023-11-21 09:40:00,2023-11-21 10:50:00
38,3,2023-11-21 09:40:00,2023-11-21 11:10:00
39,3,2023-11-21 10:05:00,2023-11-21 10:40:00
40,3,2023-11-21 10:35:00,2023-11-21 12:20:00
41,1,2023-11-21 11:10:00,2023-11-21 12:55:00
42,1,2023-11-21 11:20:00,2023-11-21 11:50:00
43,2,2023-11-21 11:20:00,2023-11-21 12:15:00
44,1,2023-11-21 12:05:00,2023-11-21 13:40:00
45,3,2023-11-21 12:05:00,2023-11-21 12:50:00
46,2,2023-11-21 12:10:00,2023-11-21 13:40:00
47,3,2023-11-21 12:10:00,2023-11-21 13:20:00
48,3,2023-11-21 12:50:00,2023-11-21 13:30:00
49,2,2023-11-21 12:55:00,2023-11-21 14:10:00
50,1,2023-11-21 13:50:00,2023-11-21 15:15:00
51,3,2023-11-21 14:05:00,2023-11-21 14:35:00
52,3,2023-11-21 14:10:00,2023-11-21 15:40:00
53,1,2023-11-21 14:30:00,2023-11-21 15:05:00
54,2,2023-11-21 14:30:00,2023-11-21 15:30:00
55,1,2023-11-21 14:45:00,2023-11-21 16:30:00
56,3,2023-11-21 14:50:00,2023-11-21 16:40:00
57,2,2023-11-21 14:50:00,2023-11-21 16:45:00
58,3,2023-11-21 14:55:00,2023-11-21 16:10:00
59,1,2023-11-21 15:05:00,2023-11-21 16:25:00
60,1,2023-11-21 15:05:00,2023-11-21 16:25:00
61,3,2023-11-21 15:20:00,2023-11-21 15:55:00
62,2,2023-11-21 15:40:00,2023-11-21 16:20:00
63,2,2023-11-21 15:40:00,2023-11-21 17:30:00
64,3,2023-11-21 15:50:00,2023-11-21 17:25:00
65,2,2023-11-21 15:50:00,2023-11-21 16:20:00
66,2,2023-11-21 16:10:00,2023-11-21 17:15:00
67,1,2023-11-21 16:25:00,2023-11-21 17:10:00
68,2,2023-11-21 16:30:00,2023-11-21 17:30:00
69,3,2023-11-21 16:55:00,2023-11-21 18:40:00
70,3,2023-11-21 17:10:00,2023-11-21 19:05:00
71,2,2023-11-21 17:15:00,2023-11-21 18:05:00
72,2,2023-11-21 17:20:00,2023-11-21 18:25:00
73,3,2023-11-21 17:25:00,2023-11-21 18:45:00
74,2,2023-11-21 17:30:00,2023-11-21 18:10:00
75,1,2023-11-21 18:00:00,2023-11-21 19:30:00
76,3,2023-11-21 18:10:00,2023-11-21 18:45:00
77,1,2023-11-21 18:25:00,2023-11-21 19:40:00
78,2,2023-11-21 18:30:00,2023-11-21 20:15:00
79,2,2023-11-21 18:35:00,2023-11-21 20:05:00
80,2,2023-11-21 18:35:00,2023-11-21 19:30:00
81,2,2023-11-21 18:40:00,2023-11-21 19:30:00
82,1,2023-11-21 18:45:00,2023-11-21 19:25:00
83,1,2023-11-21 18:50:00,2023-11-21 20:35:00
84,2,2023-11-21 18:50:00,2023-11-21 20:40:00
85,3,2023-11-21 18:55:00,2023-11-21 20:25:00
86,3,2023-11-21 19:00:00,2023-11-21 20:30:00
87,1,2023-11-21 19:15:00,2023-11-21 20:15:00
88,2,2023-11-21 19:30:00,2023-11-21 20:10:00
89,1,2023-11-21 19:40:00,2023-11-21 20:50:00
90,2,2023-11-21 20:00:00,2023-11-21 21:40:00
91,2,2023-11-21 20:00:00,2023-11-21 20:55:00
92,1,2023-11-21 20:15:00,2023-11-21 20:50:00
93,1,2023-11-21 20:25:00,2023-11-21 21:10:00
94,1,2023-11-21 20:25:00,2023-11-21 21:10:00
95,1,2023-11-21 20:25:00,2023-11-21 21:30:00
96,1,2023-11-21 20:35:00,2023-11-21 21:05:00
97,1,2023-11-21 20:45:00,2023-11-21 22:20:00
98,2,2023-11-21 20:45:00,2023-11-21 21:25:00
99,3,2023-11-21 21:20:00,2023-11-21 23:15:00
100,3,2023-11-21 21:45:00,2023-11-21 22:25:00
